track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRHTVSV128E0785DD6,Ain't Gonna Rain Anymore,Nick Cave & The Bad Seeds,https://p.scdn.co/mp3-preview/54073e92fab13751a91eebadad1c137278bfb0de?cid=774b29d4f13844c495f206cafdad9c86,1S04DJxFb0oB8Qu8Dby7TT,"rock, post_punk",Rock,1994,226000,0.395,0.452,7,-11.543,0,0.0268,0.000461,0.00176,0.135,0.311,89.898,4
TRMKFVB12903CA5CFA,Heartsink,Blood Red Shoes,https://p.scdn.co/mp3-preview/faae49736f52d7a1769bc64268d2bdf1994c6f95?cid=774b29d4f13844c495f206cafdad9c86,0ieaN90XoLvpqIlOVAlbXW,"rock, indie, indie_rock, post_punk",Rock,2010,221889,0.474,0.995,11,-4.277,0,0.19,1.67e-05,0.0115,0.364,0.293,142.051,4
TRBLAUS128F92F4428,Trying Not to Think About Time,The Futureheads,https://p.scdn.co/mp3-preview/7f4b8399bf6e567fc3ad101fd37e19994ac11519?cid=774b29d4f13844c495f206cafdad9c86,3gjtZ6cN2j4gSJ4Qvpz5iy,"indie, indie_rock, post_punk, britpop",Rock,2004,144386,0.398,0.991,4,-3.437,1,0.0817,0.00661,0.405,0.271,0.821,176.049,4
TREKBUP128E0793E8A,Washing Machine,Sonic Youth,https://p.scdn.co/mp3-preview/177b3c608351f8471c57f16bd5607093b03aee7b?cid=774b29d4f13844c495f206cafdad9c86,2G6SkEKJyYEmipMeuqoLNs,"alternative, experimental, indie_rock, post_punk, grunge, noise",Rock,1995,573533,0.361,0.869,7,-8.521,1,0.0691,0.306,0.467,0.359,0.227,128.627,4
TRGMIJA128E0785DD2,Jangling Jack,Nick Cave & The Bad Seeds,https://p.scdn.co/mp3-preview/36b1c5a9dd534bd5c3e2c83792553a23926831c3?cid=774b29d4f13844c495f206cafdad9c86,1qvUjzYXJVnXoqRPw8Au1m,"rock, post_punk",Rock,1994,167480,0.265,0.865,5,-6.081,0,0.0547,3.87e-05,2.23e-05,0.521,0.431,141.83,4
TRRGCSE128F146B23A,Let's Not Wrestle Mt. Heart Attack,Liars,https://p.scdn.co/mp3-preview/409aad375df07638f89f59457c12d7f2d391715b?cid=774b29d4f13844c495f206cafdad9c86,3ChRteS5SQPvYlh2EPVHmX,"experimental, post_punk, noise",Rock,2006,271800,0.163,0.567,2,-6.927,1,0.0362,0.0161,0.0149,0.601,0.0586,150.872,4
TRCWSPC128F423EB5D,Fountain,PJ Harvey,https://p.scdn.co/mp3-preview/0d4471db0bfc0146310966b617be4adbc00128f0?cid=774b29d4f13844c495f206cafdad9c86,5JWmzCYRAZ2vjdjAhjgzoU,"rock, alternative, post_punk",,1992,232560,0.482,0.315,9,-16.123,0,0.0343,0.446,0.0111,0.0944,0.0828,146.494,4
TRHGGZZ12903CC8368,Time To Stop Talking,The Rakes,https://p.scdn.co/mp3-preview/d7857aacf3c24655b5d13b3158f8fb74a2c0d187?cid=774b29d4f13844c495f206cafdad9c86,1n31L0q6VAT78kBrcdC8zF,"indie, indie_rock, post_punk",Rock,2007,217986,0.332,0.835,7,-8.309,0,0.029,4.03e-05,0.549,0.138,0.633,159.86,4
TRZVQCR12903CA5CF7,Keeping It Close,Blood Red Shoes,https://p.scdn.co/mp3-preview/a1b2209312bfe5d958542cc08fc560691e61e7a7?cid=774b29d4f13844c495f206cafdad9c86,2Nv0gurVeyQiY1Nj4IFRhr,"indie_rock, british, post_punk",Rock,2010,201200,0.277,0.978,9,-3.897,1,0.0861,0.000153,0.32,0.323,0.364,142.255,4
TRCMJLX128F92F8F3B,The Second Line,Clinic,https://p.scdn.co/mp3-preview/58b7ac5de9d02237bcaa509ae043027be88a302a?cid=774b29d4f13844c495f206cafdad9c86,2JkzVKeTpsKwUMFWnYZ3av,"indie, indie_rock, post_punk",Rock,2000,150160,0.839,0.517,4,-8.504,0,0.0335,0.0902,0.243,0.145,0.134,104.428,4
TRPUWYK128F146B23D,It Fit When I Was A Kid,Liars,https://p.scdn.co/mp3-preview/53a6a1befa289659be8f5f3d0c1e0457c8105e0e?cid=774b29d4f13844c495f206cafdad9c86,0UmFc10E7XJT1pzICK40zU,"experimental, post_punk, noise, avant_garde",Rock,2006,242733,0.367,0.521,10,-14.491,0,0.268,0.88,0.308,0.15,0.139,110.92,5
TRTENVE128EF342E50,Winner's Blues,Sonic Youth,https://p.scdn.co/mp3-preview/71a495fcdc3a0ecaa6d111f598159afabedc0981?cid=774b29d4f13844c495f206cafdad9c86,45FbEBwrjJOAvmcxzgKwZq,"rock, alternative, 90s, acoustic, post_punk, noise",Rock,1994,127640,0.641,0.301,9,-18.236,1,0.0288,0.92,0.707,0.317,0.493,122.529,1
TRIYWZY128F14AAFA9,Depth Charge Ethel,Grinderman,https://p.scdn.co/mp3-preview/10ae8855e44fbaa94f6947653c5cea97e27713c6?cid=774b29d4f13844c495f206cafdad9c86,3fuQKXQakSNd3hlFHsneAj,"rock, alternative, post_punk, blues_rock",Rock,2007,227653,0.346,0.922,5,-3.507,1,0.0833,0.00021,0.00168,0.306,0.469,147.925,4
TRYIZTV128EF342E44,Protect Me You,Sonic Youth,https://p.scdn.co/mp3-preview/13b4a88f5661911ac1a68af56d9acfbc10bf7151?cid=774b29d4f13844c495f206cafdad9c86,39TP3k0MKbMSxjB0PLkhOR,"alternative, experimental, post_punk, noise",Rock,1983,328160,0.486,0.733,9,-10.884,1,0.0338,0.126,0.82,0.142,0.143,105.815,4
TRPXSQK128F93014F0,Milk Man,Deerhoof,https://p.scdn.co/mp3-preview/89234f80a9a17b11391fe24b1f56b3ab7ee0ca8e?cid=774b29d4f13844c495f206cafdad9c86,00japIkYVCvLqUU7PYd82b,"indie, experimental, indie_rock, post_punk, avant_garde",Electronic,2004,263693,0.651,0.539,6,-6.959,1,0.0457,0.0249,0.706,0.0654,0.52,119.497,3
TRONZHO128E078377F,New Kicks,Le Tigre,https://p.scdn.co/mp3-preview/1a6e5353908154759962bef01a7d95eeeb38644a?cid=774b29d4f13844c495f206cafdad9c86,4BY5jJDYd7CAAzVBN4Nt0p,"electronic, alternative, indie, female_vocalists, post_punk",Rock,2005,258906,0.771,0.979,7,-3.121,1,0.0961,0.0214,1.14e-06,0.355,0.462,115.028,4
TRFKFSS128F92CEE62,Left of the Dial,The Replacements,https://p.scdn.co/mp3-preview/3c18656cb7b3afec9723420762408d633ef3de60?cid=774b29d4f13844c495f206cafdad9c86,0TF2rvVNtmqpN8ETApDZEs,"rock, alternative_rock, indie_rock, 80s, post_punk",Rock,1985,222866,0.247,0.971,9,-4.895,1,0.136,0.00508,0.00634,0.281,0.248,150.648,4
TRFUNYW128F424A557,What Would Wolves Do?,Les Savy Fav,https://p.scdn.co/mp3-preview/90099fe6353e568f0d703b98c3929a4f2938bc73?cid=774b29d4f13844c495f206cafdad9c86,4miWFBk7xm0IldfKNH9Gdm,"indie, indie_rock, post_punk",Rock,2007,176826,0.417,0.946,7,-4.639,1,0.0613,0.000289,0.183,0.0997,0.428,160.044,4
TRFLUFV128F1492743,The Pioneers (M83 Remix),Bloc Party,https://p.scdn.co/mp3-preview/b6f5298103c6e818bb35f836af2dd16ba2fe864a?cid=774b29d4f13844c495f206cafdad9c86,68V17QDZLCc0mBLpDqfVTV,"electronic, indie, indie_rock, post_punk",,2005,349733,0.16,0.439,11,-9.503,0,0.0344,0.659,0.459,0.343,0.0657,82.75,4
TRMFPUC128F42800B9,Swing Pool,Blonde Redhead,https://p.scdn.co/mp3-preview/ac88480da463b9be5e5cba46db410ba06335cc8d?cid=774b29d4f13844c495f206cafdad9c86,1SsjcThuBQWLeE6Sl7Fzg8,"indie, female_vocalists, indie_rock, post_punk, grunge",Rock,1995,255093,0.222,0.768,1,-12.097,0,0.0425,0.521,0.798,0.0964,0.339,133.544,4
TRQKPMK128F9351BA6,Madrid Song,Julian Plenti,https://p.scdn.co/mp3-preview/4effc659731f2e616d5a79e505d8904a0fa0a098?cid=774b29d4f13844c495f206cafdad9c86,4loEqYkXJtCEKXmIuurCoL,"indie, post_punk",,2009,127946,0.504,0.246,4,-14.669,0,0.0382,0.85,0.000114,0.0667,0.19,100.003,4
TROSZAD12903CA1FD2,Time Xone,These New Puritans,https://p.scdn.co/mp3-preview/4fa80066c043957c7d646628a7f4470df275d977?cid=774b29d4f13844c495f206cafdad9c86,0J2i0KhNqZghDmQNarHhPy,"indie, indie_rock, post_punk",Rock,2010,127013,0.138,0.0667,2,-21.976,1,0.0402,0.986,0.917,0.111,0.0399,170.826,5
TRNMPBI128F9351BAF,On the Esplanade,Julian Plenti,https://p.scdn.co/mp3-preview/9b29a707d43c13b6a99a8ccd69b6c18c00f3d04d?cid=774b29d4f13844c495f206cafdad9c86,4MeRT33XAYwZbiEFwFGDyk,"alternative, indie, post_punk, love, beautiful, guitar",,2009,220640,0.42,0.412,9,-10.19,0,0.0302,0.397,0.896,0.351,0.354,171.912,3
TRWPKQN12903CD1919,Veronica Sawyer Smokes,AFI,https://p.scdn.co/mp3-preview/624c06831def4e643d828343f450eedf709b2630?cid=774b29d4f13844c495f206cafdad9c86,0DDntuf4sq0A4jU1NCRTiv,"alternative, alternative_rock, punk, post_punk",,2009,164360,0.315,0.967,0,-3.584,0,0.0496,0.000106,7.03e-05,0.299,0.889,215.681,4
TROAVNM128F92E120C,Arabian Disco,Faith No More,https://p.scdn.co/mp3-preview/7ea50f6a43d7535ca26ffcd6645ce3e760ce270a?cid=774b29d4f13844c495f206cafdad9c86,37eytHgafHqobJVaBzTely,post_punk,Rock,2003,195970,0.305,0.959,0,-5.779,1,0.108,0.0163,0.0,0.105,0.16,137.14,4
TRRAFIA128F148A1AF,How'd You Pin That One On Me,Dinosaur Jr.,https://p.scdn.co/mp3-preview/2030bfc6bc7cedfe83f7dc24c57a1c1b58f15150?cid=774b29d4f13844c495f206cafdad9c86,5X0o2cI4VwhNerWb0NyGkm,"rock, indie, alternative_rock, indie_rock, american, post_punk, grunge",Rock,1991,264653,0.234,0.98,2,-7.259,1,0.0752,1.16e-05,0.0165,0.125,0.389,97.03,4
TREFTDW128F9351BAD,Girl on the Sporting News,Julian Plenti,https://p.scdn.co/mp3-preview/43a64fa095f145cc2bb376fbdf3bb09618e8a24e?cid=774b29d4f13844c495f206cafdad9c86,4DYHjAh6uyQ8FS6J4b5xfY,"indie, post_punk",Rock,2009,173040,0.421,0.511,9,-7.736,1,0.0336,0.224,0.0742,0.0741,0.321,97.072,4
TRPLWUJ128C71968DF,11 O'Clock Tick Tock,U2,https://p.scdn.co/mp3-preview/cba812c012f864ec484d2009f4c1d8fe74cbb02b?cid=774b29d4f13844c495f206cafdad9c86,4E0hw2gCfrporhW4omYKoB,"rock, post_punk",,1983,281000,0.402,0.919,3,-6.511,0,0.0312,0.00114,0.00292,0.966,0.336,145.141,4
TRAMDRZ128F423B2CF,Sun in an Empty Room,The Weakerthans,https://p.scdn.co/mp3-preview/d6cd2c617cdab860b68c8d27375bbb5daa12a385?cid=774b29d4f13844c495f206cafdad9c86,09fSAMR4Df35vFPY0FgCkh,"rock, indie, indie_rock, post_punk",Rock,2010,234986,0.59,0.693,4,-8.344,1,0.0262,0.0249,0.0492,0.862,0.516,108.32,4
TRHOMSS128F42985C9,Cough/Cool,Misfits,https://p.scdn.co/mp3-preview/c477db3c2f48c4807f394ed3fe786673360b9db5?cid=774b29d4f13844c495f206cafdad9c86,1VzP8RSJSpe4BMLwFdfyOz,"punk, punk_rock, post_punk",Punk,1995,136640,0.447,0.654,7,-10.995,1,0.0283,0.526,0.689,0.579,0.235,80.857,4
TRYEOCQ128F42456EA,We All Die,Cat Power,https://p.scdn.co/mp3-preview/7828d8409fe16e1f2238f6afbac6da7b94e2c184?cid=774b29d4f13844c495f206cafdad9c86,6yrcsqF3nKkpMjC3FKSZEG,"rock, alternative, indie, female_vocalists, singer_songwriter, post_punk",Rock,1996,301293,0.757,0.453,11,-14.402,0,0.0294,0.271,0.481,0.115,0.623,117.943,4
TRMNLFN128F14979C4,Cars Pass in Cold Blood,The Faint,https://p.scdn.co/mp3-preview/1f24ad8d646a5ab8ca1130188da03b0aafceadd9?cid=774b29d4f13844c495f206cafdad9c86,3Pee4f8d4Z2NFrt5wj5wE6,"electronic, indie, indie_rock, dance, post_punk, electro, synthpop",Rock,1999,160533,0.61,0.675,11,-8.653,1,0.112,0.000353,0.0115,0.553,0.473,118.517,4
TRJQIAS128F424A408,Bring It on Golden Pond,Pretty Girls Make Graves,https://p.scdn.co/mp3-preview/4ab9839f17c7969d91a1ce49202269666c150bae?cid=774b29d4f13844c495f206cafdad9c86,3Abj5i8Uq7Ikue2dnzmuUp,"indie, female_vocalists, indie_rock, post_punk",Rock,2002,176786,0.614,0.721,0,-5.891,1,0.257,0.00256,0.963,0.0398,0.457,175.027,4
TRVKZJD128F427ED50,Apologies to Insect Life,British Sea Power,https://p.scdn.co/mp3-preview/4227ed405adb5d17685fd3371e972cc1dbe4282f?cid=774b29d4f13844c495f206cafdad9c86,3saQYcGpC4xOj4h7gr4lWi,"alternative, punk, indie_rock, british, post_punk, 00s",Rock,2003,171133,0.312,0.903,9,-3.477,0,0.31,0.00262,0.0121,0.0869,0.29,188.669,4
TRNUKLZ128F92CEE5A,Hold My Life,The Replacements,https://p.scdn.co/mp3-preview/bfda4dd5bef54b7ed2fc1b8b1b9d8cd829d3d39f?cid=774b29d4f13844c495f206cafdad9c86,0TDXaa3pTm8q0PgA5MPMQa,"alternative, alternative_rock, post_punk",Rock,2013,261573,0.321,0.798,2,-11.429,1,0.0693,0.00843,0.0,0.243,0.516,170.206,4
TRZUHQZ128F4266D4C,Mama Say,Bloodhound Gang,https://p.scdn.co/mp3-preview/426c74a3bb57cad9d1f31b7e7d728d9e490552b9?cid=774b29d4f13844c495f206cafdad9c86,3Tjnjuh3wcPqzkOlrKf7fJ,"rock, alternative, punk, punk_rock, hip_hop, post_punk, grunge, pop_rock",Rock,1995,179146,0.787,0.62,2,-11.5,1,0.0825,0.0295,0.0,0.265,0.701,117.149,4
TREELOZ128F4289568,Power Doesn't Run On Nothing,The Thermals,https://p.scdn.co/mp3-preview/e6fdfd5ed0e07b62cd38c5d899bcefae52548ee6?cid=774b29d4f13844c495f206cafdad9c86,1tnO1W0uGKbKSuMyZ6trV9,"rock, alternative, indie, punk, indie_rock, post_punk",Rock,2006,314373,0.238,0.957,7,-2.487,1,0.0962,0.00147,1.94e-06,0.268,0.37,160.012,4
TRYIWKM128F4271F04,This is Not A Photograph,Mission of Burma,https://p.scdn.co/mp3-preview/f8d12d93ff21f6f78eee911c16f9df041a7101bd?cid=774b29d4f13844c495f206cafdad9c86,1MH9ykIB5gz7AnKlxaXJdJ,"punk, 80s, post_punk, noise",,1988,117640,0.268,0.685,9,-12.953,0,0.0495,0.000119,0.383,0.0823,0.705,181.606,4
TRTGDAL128F92CEE5E,Waitress in the Sky,The Replacements,https://p.scdn.co/mp3-preview/792cb476e92c655f7780c22ecb1b168c971372a2?cid=774b29d4f13844c495f206cafdad9c86,0asARse4JHgJ9X8HMlV1Id,"rock, alternative_rock, post_punk, blues_rock",Rock,2013,122893,0.736,0.717,0,-9.486,1,0.0284,0.191,1.91e-06,0.177,0.967,132.099,4
TRUVRPP12903CDECC3,Anti-Anti,Snowden,https://p.scdn.co/mp3-preview/acca18aa5f55856b19fced0eedc88133b4c57a38?cid=774b29d4f13844c495f206cafdad9c86,0LiJc6udvFmOh3LQeUkbMR,"indie, indie_rock, post_punk",Rock,2006,235160,0.538,0.874,11,-5.378,1,0.0329,0.0433,0.00118,0.42,0.679,134.896,4
TRHMTMJ128EF3437B6,Whoo! Alright - Yeah...Uh Huh.,The Rapture,https://p.scdn.co/mp3-preview/d9d779aa323e13885826ad2950a663c532107feb?cid=774b29d4f13844c495f206cafdad9c86,0jmY9EVQcuoVMZPy3jETiB,"alternative, post_punk",,2006,228706,0.747,0.9,3,-5.144,0,0.041,0.000147,0.0116,0.437,0.909,134.837,4
TRCGSFP128F4232473,A Trip Out,British Sea Power,https://p.scdn.co/mp3-preview/6e0403ef79ea25d61c2b1cded618c269809d7c95?cid=774b29d4f13844c495f206cafdad9c86,3Dzsdm5aiRXW9pnUopcx97,"rock, indie, post_punk",Rock,2008,196773,0.256,0.93,0,-3.027,1,0.0821,0.00178,6.87e-06,0.157,0.229,154.063,4
TROSVZK128F427C003,Sinking Hearts,The Organ,https://p.scdn.co/mp3-preview/41c6a613a0aadee9f1a42ce6e56faec813e8e4ca?cid=774b29d4f13844c495f206cafdad9c86,0oK7yeaEpvBMwX0H9994z5,"indie, post_punk",Rock,2004,129866,0.445,0.87,4,-3.296,0,0.0292,0.00273,0.629,0.392,0.718,166.029,4
TRBYOKY128F428A597,I Won't Let Me,Descendents,https://p.scdn.co/mp3-preview/70a913c292f56a360b963f1476664f387b526d14?cid=774b29d4f13844c495f206cafdad9c86,0cP5Un7xzDk2IF438OxNIr,"alternative_rock, punk, hardcore, punk_rock, post_punk",Punk,1996,187360,0.318,0.986,7,-6.113,1,0.078,0.00477,0.00815,0.466,0.495,167.993,4
TRHZBOF128F148D1D9,Karen Koltrane,Sonic Youth,https://p.scdn.co/mp3-preview/261844f3a08d35fa3ab6a047da6e2ae249145055?cid=774b29d4f13844c495f206cafdad9c86,1GRh44TaOHa0D0PTyCOoKn,"rock, alternative, indie, post_punk, psychedelic_rock, grunge, noise, avant_garde",Rock,1998,557600,0.387,0.894,7,-7.518,1,0.0491,0.244,0.824,0.469,0.216,114.183,4
TRBNLGO128F428955F,How We Know,The Thermals,https://p.scdn.co/mp3-preview/9f137dada2a1b01253f2fa18a29c621ac6ac4868?cid=774b29d4f13844c495f206cafdad9c86,1EpuiZuC4ygvwLUWFhX6tw,"alternative, indie, punk, indie_rock, post_punk",Rock,2008,197560,0.316,0.917,9,-6.729,1,0.0473,0.0037,7.45e-05,0.387,0.578,163.542,4
TRCQLHW128F14979A8,The Great Decay,Cursive,https://p.scdn.co/mp3-preview/56a04a1a104943850878ce9b335982ac7feda17d?cid=774b29d4f13844c495f206cafdad9c86,3SgoaMrkYrvrSwKW377ELa,"alternative, indie, indie_rock, post_punk, post_hardcore",Rock,2001,257000,0.396,0.646,5,-8.145,1,0.106,0.0919,5.78e-05,0.165,0.151,159.505,3
TRNEKUY128F92F268B,Don't Make Fun Of Daddy's Voice,Morrissey,https://p.scdn.co/mp3-preview/7d90482267ee18ce0d9e1b8eadc4e73d7eda5d88?cid=774b29d4f13844c495f206cafdad9c86,08lI6Yl2fWRkS6ZrjAy78v,"rock, alternative, indie, alternative_rock, british, 90s, post_punk",Rock,2004,173506,0.565,0.893,9,-3.212,1,0.0383,0.00184,0.0,0.129,0.426,113.134,4
TRYIPRH128F425BE47,Sunset Beach,The Teenagers,https://p.scdn.co/mp3-preview/3b900ccb81633dfbcbc68089f9fd1e3dc00989da?cid=774b29d4f13844c495f206cafdad9c86,1APLfn909rME3K0Xyuf3HJ,"indie, post_punk, french, synthpop",Rock,2008,235040,0.648,0.648,0,-8.068,1,0.0289,8.53e-05,0.544,0.0649,0.468,130.048,4
TRDLAAB128F92D181E,Disappearing Ink,Deerhunter,https://p.scdn.co/mp3-preview/660e57abada7e689e0d95209f217544f8380d214?cid=774b29d4f13844c495f206cafdad9c86,2yj6F1XWn6ipHQJIh8VsJb,"indie, indie_rock, post_punk",Rock,2009,142400,0.384,0.912,7,-5.787,1,0.0581,8.95e-05,0.835,0.121,0.569,161.77,4
TRNDDEH128F92D04F9,Aikea-Guinea,Cocteau Twins,https://p.scdn.co/mp3-preview/36d1465d65df0a2372e661e8755077113c933f94?cid=774b29d4f13844c495f206cafdad9c86,0owJVb1aNFHzsHtAy43ZsP,post_punk,Rock,1985,241026,0.399,0.798,2,-11.558,1,0.0304,0.0073,0.00117,0.27,0.605,171.355,4
TRNZEEL128EF33FE47,The Greater Times,Electrelane,https://p.scdn.co/mp3-preview/d5d5089b554eb183c1187ab4e8151b95c2234791?cid=774b29d4f13844c495f206cafdad9c86,4yQT6yJR3OcL3PLKsCKXjx,"alternative, indie, female_vocalists, post_punk",,2007,222306,0.238,0.581,2,-9.721,1,0.0321,0.0337,0.339,0.0977,0.104,132.953,4
TRKWBUV128F148FC76,Skinned,No Age,https://p.scdn.co/mp3-preview/ea7ac6ef8f79759f4e59b1d874993fdfa0ec8fb1?cid=774b29d4f13844c495f206cafdad9c86,3wPwJVXjqWiiQlMyCAxCDW,"rock, indie, experimental, indie_rock, punk_rock, post_punk",Rock,2010,155120,0.107,0.735,5,-10.556,1,0.0661,0.581,0.976,0.149,0.12,87.28,4
TRIOBEV128F423B2D0,Night Windows,The Weakerthans,https://p.scdn.co/mp3-preview/8a6fd558cc70ce14bff69fb984bd91f7aa3552d2?cid=774b29d4f13844c495f206cafdad9c86,0NdQuj8TFSEWubAWhGQ992,"rock, indie, indie_rock, post_punk",,2007,275733,0.697,0.744,0,-6.937,1,0.0253,0.0907,0.0842,0.0955,0.367,111.958,4
TROJEBH128E079251B,End Of The World,Dead By Sunrise,https://p.scdn.co/mp3-preview/91f8c2ee1753a94587d43d053c42189a4a0b40a2?cid=774b29d4f13844c495f206cafdad9c86,5qKzIwbqo66I3JFDQMLiK7,"rock, alternative_rock, hard_rock, post_punk, nu_metal",Rock,2009,236200,0.558,0.934,11,-3.686,1,0.0313,0.000971,0.000143,0.273,0.529,130.998,4
TRBGPCJ12903CA1FDB,White Chords,These New Puritans,https://p.scdn.co/mp3-preview/6943c78a5e3e72bff7483122bd32ef68bddf5cd3?cid=774b29d4f13844c495f206cafdad9c86,1VW9wZRNFRUeuJFANfXGSk,"electronic, indie, post_punk, gothic",Rock,2010,222053,0.718,0.535,4,-9.504,0,0.0475,0.0389,0.787,0.102,0.462,115.012,4
TRXYWES128E0792ADF,Stacks,Fugazi,https://p.scdn.co/mp3-preview/4dc13df91d9457ae2b6226a8a390d745fd48e7e7?cid=774b29d4f13844c495f206cafdad9c86,6onGjRPX8CZl8a4e5NeBho,"punk, hardcore, post_punk, post_hardcore",Rock,1991,188866,0.473,0.653,11,-7.786,0,0.107,0.000185,0.77,0.138,0.457,136.685,4
TRXXHYY12903CBBD83,Proud Evolution,Liars,https://p.scdn.co/mp3-preview/a676826a80427ee1c8fb90a7b10187a61788fea8?cid=774b29d4f13844c495f206cafdad9c86,1tTGOdfpeHVWGCo7LYhR65,"indie, experimental, american, post_punk",,2010,303333,0.372,0.427,10,-9.907,1,0.0307,0.44,0.864,0.127,0.116,127.736,4
TRSXCYI128F92CEE5B,I'll Buy,The Replacements,https://p.scdn.co/mp3-preview/36d34bdd77ee29f1f81eaf27c950a00f744a83e5?cid=774b29d4f13844c495f206cafdad9c86,1dMhM1cw522RxTe4HM6QiA,"rock, alternative_rock, post_punk",Rock,1985,205200,0.388,0.899,6,-8.953,1,0.0534,0.00173,8.89e-06,0.345,0.802,164.452,4
TRFSOIF128F427BF79,Rosalita (Come Out Tonight),Bruce Springsteen,https://p.scdn.co/mp3-preview/4980fb8680cddafb530967a39720cf06ac4b956d?cid=774b29d4f13844c495f206cafdad9c86,032CAFAYDuPiO6hVAMNHyQ,"rock, classic_rock, 70s",,1973,421400,0.299,0.894,5,-8.373,1,0.082,0.141,1.54e-05,0.37,0.757,153.215,4
TRWUWBT128F42708CB,Jesus is Just Alright,The Doobie Brothers,https://p.scdn.co/mp3-preview/c0684f0c4241d7b8a11254160e0636bc5671767f?cid=774b29d4f13844c495f206cafdad9c86,06BlXCvoKvpvnH8WJ39pSs,"classic_rock, 70s",Rock,2004,274533,0.455,0.747,4,-7.955,0,0.0455,0.279,0.0243,0.0992,0.733,135.535,4
TRUFZQU128F92D3C0C,Pagan Baby,Creedence Clearwater Revival,https://p.scdn.co/mp3-preview/17e35b5ae40e87a17b0feed597b5d7c1f8307f0c?cid=774b29d4f13844c495f206cafdad9c86,0dxEmIDkcWRROfvYScEXva,"rock, classic_rock, 70s, blues_rock",Rock,1970,383920,0.461,0.716,9,-6.83,1,0.0275,0.00502,0.716,0.356,0.52,103.884,4
TRBIFFV128F930DE98,Ride A White Swan,T. Rex,https://p.scdn.co/mp3-preview/88bdffd82183aa884eabeeb01450f805cae73305?cid=774b29d4f13844c495f206cafdad9c86,02vLwG1eV7Uvuw00cFZMok,"rock, classic_rock, 70s, oldies",Rock,2015,136293,0.32,0.528,8,-7.38,1,0.0326,0.731,0.000185,0.0702,0.74,148.047,4
TRYEKPM128F42691B0,Train Kept a Rollin',Aerosmith,https://p.scdn.co/mp3-preview/d69d24ab870c6dd79501bcd319e07e7b3e75e3c7?cid=774b29d4f13844c495f206cafdad9c86,0Fo7qOHLiWFtoQvyXvd6Dk,"rock, classic_rock, hard_rock, 70s, blues_rock",Rock,1988,340906,0.35,0.857,11,-9.9,0,0.0421,0.00206,0.00806,0.931,0.484,97.094,4
TRFOEKT128F9334149,Behind That Locked Door,George Harrison,https://p.scdn.co/mp3-preview/3bbaa477a75dc3fc05e908abffbcf7e7b90264f2?cid=774b29d4f13844c495f206cafdad9c86,0kkEXsn8eeTE61D3iFcpDG,"rock, pop, classic_rock, 70s, country",Rock,2012,209066,0.553,0.3,7,-10.488,1,0.0301,0.667,5.96e-05,0.0478,0.45,107.655,3
TRWJPOH128E078EF7A,I Don't Even Know Myself,The Who,https://p.scdn.co/mp3-preview/5c22117520b56ab195d14add2f1c5bafacbe6257?cid=774b29d4f13844c495f206cafdad9c86,0kyt0AXlhwiTfOclALeSSl,"rock, classic_rock, 70s",Rock,2004,297320,0.452,0.866,5,-6.999,1,0.0843,0.266,1.88e-05,0.129,0.639,129.801,4
TRIHNSZ12903C9FF9D,Let's Live For Today,The Grass Roots,https://p.scdn.co/mp3-preview/c31e4afcfccff9a3611616fc118c3ccbe1ac5a60?cid=774b29d4f13844c495f206cafdad9c86,00qa54kZHZdYrzJGg5Tqsa,"classic_rock, 70s, 60s, oldies",Rock,2013,172546,0.58,0.229,1,-20.03,0,0.0383,0.143,0.0,0.0637,0.402,116.37,4
TREOURX128F145E2C8,Every Kinda People,Robert Palmer,https://p.scdn.co/mp3-preview/c5c2905a24b87a94e0100e3166fd5c7f0aa4544c?cid=774b29d4f13844c495f206cafdad9c86,09vis23hnbWSdCfibebCYc,"rock, pop, 80s, 70s, pop_rock",Rock,2012,223706,0.641,0.686,1,-8.545,1,0.0336,0.0031,8.66e-06,0.0368,0.865,93.954,4
TRXWLLE128F92FC125,Hope You're Feeling Better,Santana,https://p.scdn.co/mp3-preview/9f52bd4605c88ad7afd87ab7aa856446b4abfde4?cid=774b29d4f13844c495f206cafdad9c86,0IpR7BCU7mdqatZ4kv04YG,"rock, classic_rock, 70s, psychedelic_rock, guitar, blues_rock",Rock,1970,250506,0.467,0.662,2,-9.753,1,0.0378,0.371,0.000541,0.187,0.531,93.877,4
TRPDQTF128F92D3C11,Born To Move,Creedence Clearwater Revival,https://p.scdn.co/mp3-preview/1d6891406ce478a0656346aac3eff8ff7ca316f1?cid=774b29d4f13844c495f206cafdad9c86,0FTHFnZ5pz9zqqy0ucLmxr,"rock, classic_rock, 70s, 60s, blues_rock",Rock,1970,340800,0.498,0.369,0,-14.421,1,0.0375,0.269,0.695,0.141,0.813,134.714,4
TRNCYQU128F9305C1F,Find the Cost of Freedom,"Crosby, Stills, Nash & Young",https://p.scdn.co/mp3-preview/37a67242c73c19f2ce09f2f548d24dbf73139911?cid=774b29d4f13844c495f206cafdad9c86,2xR0xwmGo5orROKTA8uZ3y,"classic_rock, folk, 70s, 60s",,2008,235226,0.382,0.104,7,-18.227,1,0.035,0.856,4.72e-05,0.743,0.481,145.924,4
